,BMV:ALFAA,BMV:ALPEKA,BMV:ALSEA,BMV:AMXL,BMV:AC,BMV:ASURB,BMV:GFREGIOO,BMV:BIMBOA,BMV:BOLSAA,BMV:CEMEXCPO,BMV:KOFL,BMV:LIVEPOLC-1,BMV:ELEKTRA,BMV:GFNORTEO,BMV:FEMSAUBD,BMV:LABB,BMV:GENTERA,BMV:GMEXICOB,BMV:GRUMAB,BMV:GAPB,BMV:GCARSOA1,BMV:GFINBURO,BMV:SANMEXB,BMV:LALAB,BMV:TLEVISACPO,BMV:IENOVA,BMV:KIMBERA,BMV:MEXCHEM,BMV:NEMAKA,BMV:OHLMEX,BMV:OMAB,BMV:PE&OLES,BMV:PINFRA,BMV:VOLARA,BMV:WALMEX
BMV:KOFL,0.8534478082367533,0.6483805354222257,0.6492418522913513,0.42282837849453014,0.8630042717505044,0.6829238775723783,-0.09853485189137265,0.8470567485514898,0.9021471028866348,-0.6282593049832013,1.0,0.8097481243920166,0.43417191208752914,0.6972872681572074,0.8779294456614325,0.6818450562211003,-0.19935984244685873,0.8565154030663316,0.4737686650221388,0.5089910371521082,0.7149875670670396,0.9033293652920639,0.8159041986407106,0.00015137511963514227,0.6376405372799248,-0.7437240941166088,0.8955278462810586,0.9583614832270391,0.16622651123516982,0.40063469061758855,0.4499897439943526,0.8020576763810066,0.6877574277009848,-0.013828746300996207,-0.2526769313420935
BMV:LIVEPOLC-1,0.9219794632971292,-0.24394220980901785,0.9092858709362612,0.3420765340574363,0.9342599031363876,0.8990720526884199,0.7909387015917837,0.9614423244085256,0.7615960979596136,-0.477731311809428,0.8097481243920166,1.0,0.13080069467489439,0.7900281195692005,0.9645766652663387,0.22985416158598201,0.768222516237339,0.7980325068359478,0.8296511998573988,0.8297428713393092,0.8549773841956932,0.859092768636533,0.7964131782785216,0.8294039012003703,0.8956580306324256,0.23963579352690595,0.9439502225078047,0.7465660073021211,0.6426369362292392,0.09961494585579923,0.8498007231223375,0.46816518318335604,0.9413260216537247,0.6485977276621018,-0.14984257376805718
BMV:ELEKTRA,0.12785857197413153,0.13557732198134687,-0.08875008469667482,0.5195692597937348,0.1709424608978898,0.003841685989978868,-0.7988520599223465,0.22572157341436028,-0.15465060674635542,-0.6678995555936338,0.43417191208752914,0.13080069467489439,1.0,-0.06897535934986795,0.21353325326046182,0.151408583928427,-0.646039747498543,0.3989905402786326,-0.16634841438259237,-0.19875441351532278,0.03101517034546882,0.4031708489512887,0.11895406741362681,-0.4583824692176452,-0.004139275331028774,-0.30964457567341536,0.20436215215822956,0.5085554692298005,-0.020110612082701332,-0.2043786717336881,-0.37793891415723446,0.6922341992180167,-0.08210677336456253,-0.5146925716025952,-0.14567662566781905
BMV:GFNORTEO,0.8297125365566632,-0.07160929194221052,0.8290095625937713,0.04617672202486339,0.8289773391666823,0.8290164652151485,0.9093727887061056,0.8068667797062672,0.8772103231220137,-0.28463797507083965,0.6972872681572074,0.7900281195692005,-0.06897535934986795,1.0,0.8234741804841756,0.4689997033926528,0.7251446069763267,0.6959330917140348,0.7550163581112798,0.8393137950045846,0.7568295562454591,0.7056008840684435,0.809843060071393,0.3467851900217697,0.7565108302798923,0.41039316935650483,0.8140511141623418,0.6552708065863737,-0.22256395909093823,0.29880627850273017,0.842789733769381,0.3793509326067968,0.9233485777298539,0.6141621651675776,0.021401656557188387
BMV:FEMSAUBD,0.9106975639180984,-0.07965173015801817,0.9115640800465756,0.28343567414005716,0.9757353299234661,0.9372160118531923,0.915690789832796,0.9760626545247632,0.8367981512085626,-0.521443491935818,0.8779294456614325,0.9645766652663387,0.21353325326046182,0.8234741804841756,1.0,0.3406610622373701,0.7228217408583855,0.8549710038090207,0.8292672291629852,0.8582101980960604,0.8657167372916658,0.872804016411983,0.8272911268300038,0.687282030637779,0.873245627812626,0.471723998421689,0.9615957001284572,0.8122016814381198,0.08943540055456664,0.018938453974032893,0.8408841301049857,0.5919895847295866,0.9288561806716966,0.9050717507514108,-0.14499158319552125
BMV:LABB,0.5565272051142925,0.23280703514678217,0.18297705929873007,0.4652954424833124,0.40128594332450324,0.13241194501199832,-0.3738020354110435,0.3401310369531358,0.6963576076331389,0.023539804860162005,0.6818450562211003,0.22985416158598201,0.151408583928427,0.4689997033926528,0.3406610622373701,1.0,-0.4410489237758168,0.6832949040973668,-0.013307686618796374,0.051252146737512876,0.30590002033673847,0.6109950137944186,0.2430617804916324,-0.650479476134107,0.2264737368722142,-0.4114297194060691,0.44392628263537603,0.8142223965533657,-0.6546076459229633,0.5916265904194299,0.05211712533256192,0.6157501023129986,0.25878587170905787,-0.6857143767368609,-0.3431686878674428
BMV:GENTERA,0.5452904854871651,-0.3346100562655012,0.8844223820233733,-0.5519553428063304,0.7363099380831255,0.8279854139843817,0.8899574860278927,0.8471800127421321,0.27399071056769836,0.487255969458907,-0.19935984244685873,0.768222516237339,-0.646039747498543,0.7251446069763267,0.7228217408583855,-0.4410489237758168,1.0,0.37682191160906275,0.8955059677976254,0.8647334348000165,0.8027711160842532,0.2563575432027621,0.35375794034037555,0.6614616792967835,0.8093635228327992,0.6289631384704626,0.6625272715771485,-0.4706379602912482,0.2877648344425638,0.07326945033694837,0.8933050598521726,-0.6639120017690631,0.8738139144890801,0.8095296866120726,0.3425701091972536
BMV:GMEXICOB,0.7905861407589595,-0.13330942964386552,0.6993261902360566,0.5997952115516396,0.8701014390729437,0.7532624110589228,0.5615325560709407,0.8607903202248728,0.8803937445872996,-0.5383455420252083,0.8565154030663316,0.7980325068359478,0.3989905402786326,0.6959330917140348,0.8549710038090207,0.6832949040973668,0.37682191160906275,1.0,0.5963255670204586,0.6519087149504686,0.8051827462582924,0.8736839981043002,0.7356067766614585,-0.2857413003771313,0.7446601083432164,0.5743480389218065,0.8439010098232103,0.9016851902559476,-0.7329473482127985,0.050728162174329974,0.5998247703424945,0.7709227902625081,0.7292899631948351,0.10793077260615688,-0.21901925185322227
BMV:GRUMAB,0.7255232641551994,-0.4030344921548687,0.9553069915340551,0.01054974755395112,0.8122910291435862,0.9485221842521061,0.9030948222237358,0.833908559841377,0.5240868333041844,-0.2125572526894151,0.4737686650221388,0.8296511998573988,-0.16634841438259237,0.7550163581112798,0.8292672291629852,-0.013307686618796374,0.8955059677976254,0.5963255670204586,1.0,0.9652633938417536,0.8019154355845296,0.578906824466807,0.5812590788389236,0.7072923680725988,0.8886994244612785,0.7661001377828335,0.7531308094877166,0.39749154460547464,0.1718409342727426,-0.09929101848602244,0.9705395482113208,0.13664792944782378,0.9223780040586682,0.8458921069802132,0.013030563562861612
BMV:GAPB,0.690187565321926,-0.1835828099258083,0.9506670101296535,-0.11554874885644863,0.8622062416135926,0.9656649619857629,0.895123051781303,0.8604108259900908,0.598336706063641,-0.1984621153677911,0.5089910371521082,0.8297428713393092,-0.19875441351532278,0.8393137950045846,0.8582101980960604,0.051252146737512876,0.8647334348000165,0.6519087149504686,0.9652633938417536,1.0,0.8186232630140493,0.5598854973677184,0.5778251841543635,0.6520922519271751,0.8494194817138281,0.6488814681131673,0.786676019441708,0.42390329783690855,-0.16963237171290504,-0.17703023332528,0.9794765333554873,0.20766835371093884,0.8939502869940974,0.8631256885746152,0.1509877152815869
BMV:GCARSOA1,0.8262356122493468,-0.36937467405499735,0.8834507412852015,0.35570196792715597,0.8595715873671625,0.8723657618964068,0.9320994039659982,0.8895610412954149,0.7015479149639279,-0.3330800802865417,0.7149875670670396,0.8549773841956932,0.03101517034546882,0.7568295562454591,0.8657167372916658,0.30590002033673847,0.8027711160842532,0.8051827462582924,0.8019154355845296,0.8186232630140493,1.0,0.7791530427619691,0.8350688711390052,0.3384609106656078,0.8694551660266243,0.5696418381841518,0.8761275745880099,0.6788610136789682,-0.3021113832260979,0.3217803284138395,0.8284976876011372,0.38883070127887565,0.8905165759091971,0.49362458844326884,-0.14000199521185844
BMV:GFINBURO,0.8871985051085954,-0.20746985182234706,0.693737175342088,0.4894560388701378,0.8607948137895874,0.7276207271952558,0.2838852768494478,0.8752217097943464,0.8259143333680874,-0.6846819743027959,0.9033293652920639,0.859092768636533,0.4031708489512887,0.7056008840684435,0.872804016411983,0.6109950137944186,0.2563575432027621,0.8736839981043002,0.578906824466807,0.5598854973677184,0.7791530427619691,1.0,0.7925993447562384,-0.2698881113657764,0.766240705095324,0.1714733856263011,0.8654646196925188,0.9213790221010884,0.26077009620135416,0.50526592319718,0.532608230756048,0.6708817742617199,0.7784798242378719,-0.6503953134448284,-0.2833039260882092
BMV:SANMEXB,0.8793786374602856,0.13682594711536614,0.7568236614172187,0.19816047305480708,0.8340982287288418,0.7353599854865234,0.45218631065073833,0.8035323177950371,0.7962836884412704,-0.4274109340928529,0.8159041986407106,0.7964131782785216,0.11895406741362681,0.809843060071393,0.8272911268300038,0.2430617804916324,0.35375794034037555,0.7356067766614585,0.5812590788389236,0.5778251841543635,0.8350688711390052,0.7925993447562384,1.0,-0.1517581247880085,0.7300403134501845,-0.468879743482994,0.8661379970937007,0.7508207045972201,0.014546555264022827,0.570544595742665,0.5556506493998552,0.4853938342295694,0.7750644443199757,-0.19762022507182322,-0.20542324623340869
BMV:LALAB,-0.0742677086553072,0.39417301292442253,0.7576487203426395,-0.4781898143406801,0.6370973487084459,0.5057892777557922,0.4586402457746848,0.7577948966577139,0.07170261594712042,-0.688263041389749,0.00015137511963514227,0.8294039012003703,-0.4583824692176452,0.3467851900217697,0.687282030637779,-0.650479476134107,0.6614616792967835,-0.2857413003771313,0.7072923680725988,0.6520922519271751,0.3384609106656078,-0.2698881113657764,-0.1517581247880085,1.0,0.25823854201191604,0.06683813010505184,0.7575384963675353,-0.5579248068447039,0.8772955233178891,-0.4666749299398756,0.6618446266871966,-0.23654512104898265,0.8282823364157967,0.7495507036659261,0.8237942706652627
BMV:TLEVISACPO,0.8581648597444159,-0.6054465857325336,0.9221746333376784,0.30959680276654766,0.85931982178465,0.8980069919561057,0.8170704542947372,0.8792302706183615,0.661776853370611,-0.253706606819277,0.6376405372799248,0.8956580306324256,-0.004139275331028774,0.7565108302798923,0.873245627812626,0.2264737368722142,0.8093635228327992,0.7446601083432164,0.8886994244612785,0.8494194817138281,0.8694551660266243,0.766240705095324,0.7300403134501845,0.25823854201191604,1.0,0.789417827984021,0.8191819734565788,0.5940057643740463,0.0765032405767986,0.14562391341030437,0.8927219965233643,0.2915566637109865,0.9384503690183914,0.14287412023816376,-0.0994566666929987
BMV:IENOVA,-0.1967249677922828,-0.3984784246851869,0.5787556133335431,0.2144751009971957,0.45361652324530244,0.6914005563985235,0.614097114780056,0.37665098532686064,-0.33784880657666644,0.1823095551633554,-0.7437240941166088,0.23963579352690595,-0.30964457567341536,0.41039316935650483,0.471723998421689,-0.4114297194060691,0.6289631384704626,0.5743480389218065,0.7661001377828335,0.6488814681131673,0.5696418381841518,0.1714733856263011,-0.468879743482994,0.06683813010505184,0.789417827984021,1.0,-0.2905010629199921,-0.45140981471778513,-0.7506206739593969,-0.5165033740751704,0.6616465081191171,-0.14016733502405024,0.6696206345040718,0.19827985338389975,0.29365687964696346
BMV:KIMBERA,0.9124183184505377,0.117195621151154,0.8764692442924151,0.27673005416222346,0.9472772110031622,0.8784145857754233,0.8079151837524258,0.9624734734469808,0.8807840870235102,-0.5371067197964091,0.8955278462810586,0.9439502225078047,0.20436215215822956,0.8140511141623418,0.9615957001284572,0.44392628263537603,0.6625272715771485,0.8439010098232103,0.7531308094877166,0.786676019441708,0.8761275745880099,0.8654646196925188,0.8661379970937007,0.7575384963675353,0.8191819734565788,-0.2905010629199921,1.0,0.8267810486857973,0.5221049893345643,0.3053926156280693,0.7676591168594096,0.5731919169790962,0.8933126656981081,0.8067512848795322,-0.16631455321421518
BMV:MEXCHEM,0.8091656863830383,0.5394809323222683,0.5578174999974058,0.5393845902683384,0.8142652810500179,0.6130255225358031,-0.29071527488657045,0.796053081401825,0.8886450679355921,-0.6661310280240285,0.9583614832270391,0.7465660073021211,0.5085554692298005,0.6552708065863737,0.8122016814381198,0.8142223965533657,-0.4706379602912482,0.9016851902559476,0.39749154460547464,0.42390329783690855,0.6788610136789682,0.9213790221010884,0.7508207045972201,-0.5579248068447039,0.5940057643740463,-0.45140981471778513,0.8267810486857973,1.0,-0.645309908176357,0.4059188443516845,0.33750957511986135,0.8450856384742287,0.6160814490695682,-0.5701832662226796,-0.2788770293185486
BMV:NEMAKA,0.7263351129432292,0.169537399858204,0.3032588013966495,-0.1949042480129809,0.027845820763458578,-0.5025677074245233,-0.5574341861126563,0.344384362612885,-0.3640555434667303,-0.7510402838824581,0.16622651123516982,0.6426369362292392,-0.020110612082701332,-0.22256395909093823,0.08943540055456664,-0.6546076459229633,0.2877648344425638,-0.7329473482127985,0.1718409342727426,-0.16963237171290504,-0.3021113832260979,0.26077009620135416,0.014546555264022827,0.8772955233178891,0.0765032405767986,-0.7506206739593969,0.5221049893345643,-0.645309908176357,1.0,0.10828008202166042,-0.08799677291962132,-0.6413605284110057,0.6420118274193047,0.4501063715384941,0.6538654998316196
BMV:OHLMEX,0.6088847455377947,-0.07846544928816325,0.10328681562643673,-0.15183195686256587,0.02806762307799421,-0.05913731709917813,0.07664853011816722,0.08315243765284004,0.44813480897706537,0.6005735504586192,0.40063469061758855,0.09961494585579923,-0.2043786717336881,0.29880627850273017,0.018938453974032893,0.5916265904194299,0.07326945033694837,0.050728162174329974,-0.09929101848602244,-0.17703023332528,0.3217803284138395,0.50526592319718,0.570544595742665,-0.4666749299398756,0.14562391341030437,-0.5165033740751704,0.3053926156280693,0.4059188443516845,0.10828008202166042,1.0,-0.06583826664882327,-0.21193018434832775,0.22277006398599283,-0.7516876832947975,-0.42005617413189483
BMV:OMAB,0.6979288829832915,-0.2686707128555011,0.962189700436998,-0.2528154565173929,0.8417293460417085,0.9532595184069281,0.9292749416661709,0.8587965972889419,0.617810686727029,-0.022650518488744466,0.4499897439943526,0.8498007231223375,-0.37793891415723446,0.842789733769381,0.8408841301049857,0.05211712533256192,0.8933050598521726,0.5998247703424945,0.9705395482113208,0.9794765333554873,0.8284976876011372,0.532608230756048,0.5556506493998552,0.6618446266871966,0.8927219965233643,0.6616465081191171,0.7676591168594096,0.33750957511986135,-0.08799677291962132,-0.06583826664882327,1.0,0.059527873602288735,0.9112199134458163,0.8451127219611347,0.09863683598726401
BMV:PE&OLES,0.4817304100190353,0.6710895305884695,0.2803249261210917,0.555733568171818,0.6042900830833808,0.37696787649490987,-0.5729361791606765,0.5585910770123307,0.567340058134017,-0.6085126560766712,0.8020576763810066,0.46816518318335604,0.6922341992180167,0.3793509326067968,0.5919895847295866,0.6157501023129986,-0.6639120017690631,0.7709227902625081,0.13664792944782378,0.20766835371093884,0.38883070127887565,0.6708817742617199,0.4853938342295694,-0.23654512104898265,0.2915566637109865,-0.14016733502405024,0.5731919169790962,0.8450856384742287,-0.6413605284110057,-0.21193018434832775,0.059527873602288735,1.0,0.2720825249288244,0.1659351585872928,-0.20869607184015643
BMV:PINFRA,0.9091227514680562,-0.45203493823521496,0.9717633914015242,0.016039177065714647,0.9072399565165158,0.94435453125774,0.9130733594310082,0.939852068402912,0.6929369056369667,-0.33441879489989235,0.6877574277009848,0.9413260216537247,-0.08210677336456253,0.9233485777298539,0.9288561806716966,0.25878587170905787,0.8738139144890801,0.7292899631948351,0.9223780040586682,0.8939502869940974,0.8905165759091971,0.7784798242378719,0.7750644443199757,0.8282823364157967,0.9384503690183914,0.6696206345040718,0.8933126656981081,0.6160814490695682,0.6420118274193047,0.22277006398599283,0.9112199134458163,0.2720825249288244,1.0,0.7069044551777156,-0.0683817886400191
BMV:VOLARA,-0.5300594192476736,0.5011594387371437,0.8923352906642578,-0.6718279051030567,0.7818846093581079,0.789859486199816,0.8174406901055722,0.9009490182720608,0.2215033297346109,-0.5012196564710956,-0.013828746300996207,0.6485977276621018,-0.5146925716025952,0.6141621651675776,0.9050717507514108,-0.6857143767368609,0.8095296866120726,0.10793077260615688,0.8458921069802132,0.8631256885746152,0.49362458844326884,-0.6503953134448284,-0.19762022507182322,0.7495507036659261,0.14287412023816376,0.19827985338389975,0.8067512848795322,-0.5701832662226796,0.4501063715384941,-0.7516876832947975,0.8451127219611347,0.1659351585872928,0.7069044551777156,1.0,0.8344426728609484
BMV:WALMEX,-0.2237294477506194,0.2539669632691574,-0.06297414056393569,-0.2103143107298229,-0.14834332996140684,-0.0468410825446333,0.3772205440028664,-0.13457613430764803,-0.055735415231027534,0.25083340586006647,-0.2526769313420935,-0.14984257376805718,-0.14567662566781905,0.021401656557188387,-0.14499158319552125,-0.3431686878674428,0.3425701091972536,-0.21901925185322227,0.013030563562861612,0.1509877152815869,-0.14000199521185844,-0.2833039260882092,-0.20542324623340869,0.8237942706652627,-0.0994566666929987,0.29365687964696346,-0.16631455321421518,-0.2788770293185486,0.6538654998316196,-0.42005617413189483,0.09863683598726401,-0.20869607184015643,-0.0683817886400191,0.8344426728609484,1.0
